Name;Country;Twitter Handle;National Influence;Regional Influence;Multinational Influence;Continental Influence;Transcontinental Influence;Global Influence;World-Shaping Influence;Epoch-Defining Influence
Scott Morrison;Australia;@ScottMorrisonMP;2018,2019,2020;;;;;; 
Nayib Bukele;El Salvador;@nayibbukele;2019,2020,2021;;;;;; 
Jacinda Ardern;New Zealand;@jacindaardern;2017,2018,2019,2020;;;;;; 
Pedro Sánchez;Spain;@sanchezcastejon;2018,2019,2020,2021;;;;;; 
Moon Jae-in;South Korea;@moonriver365;2017,2018,2019,2020;;;;;; 
Andrzej Duda;Poland;@AndrzejDuda;2015,2016,2017,2018;;;;;; 
Imran Khan;Pakistan;@ImranKhanPTI;2018,2019,2020;;;;;; 
Shinzo Abe;Japan;@AbeShinzo;2012,2013,2014,2015;;;;;; 
Ursula von der Leyen;Germany/EU;@vonderleyen;;2019,2020,2021,2022;;;;; 
Charles Michel;Belgium/EU;@CharlesMichel;;2019,2020,2021,2022;;;;; 
Sheikh Hasina;Bangladesh;@SheikhHasina;;2015,2016,2017,2018;;;;; 
Cyril Ramaphosa;South Africa;@CyrilRamaphosa;;2018,2019,2020,2021;;;;; 
Yoweri Museveni;Uganda;@KagutaMuseveni;;2011,2012,2013;;;;; 
Andrés Manuel López Obrador;Mexico;@lopezobrador_;;2019,2020,2021;;;;; 
Satya Nadella;USA/India;@satyanadella;;;2014,2015,2016,2017,2018,2019,2020;;;; 
Sundar Pichai;USA/India;@sundarpichai;;;2015,2016,2017,2018,2019,2020;;;; 
Jack Ma;China;N/A;;;2014,2015,2016,2017,2018,2019;;;; 
Aliko Dangote;Nigeria;@AlikoDangote;;;2016,2017,2018,2019;;;; 
Mukesh Ambani;India;N/A;;;2012,2013,2014,2015,2016,2017;;;; 
Masayoshi Son;Japan;@masason;;;2013,2014,2015,2016,2017,2018;;;; 
Larry Ellison;USA;N/A;;;2010,2011,2012,2013;;;; 
Reed Hastings;USA;@reedhastings;;;2016,2017,2018,2019,2020;;;; 
Angela Merkel;Germany;N/A;;;;2010,2011,2012,2013,2014,2015,2016,2017,2018,2019;;; 
Emmanuel Macron;France;@EmmanuelMacron;;;;2017,2018,2019,2020,2021,2022;;; 
Olaf Scholz;Germany;@OlafScholz;;;;2021,2022;;; 
Marine Le Pen;France;@MLP_officiel;;;;2017,2018;;; 
Recep Tayyip Erdoğan;Turkey;@RTErdogan;;;;2014,2015,2016,2017,2018,2019;;; 
Christine Lagarde;France/EU;@Lagarde;;;;2011,2012,2013,2014,2015,2016;;; 
Luis Almagro;Uruguay/OAS;@Almagro_OEA2015;;;;2015,2016,2017,2018;;; 
Kamala Harris;USA;@KamalaHarris;;;;2021,2022,2023;;; 
Justin Trudeau;Canada;@JustinTrudeau;;;;;2015,2016,2017,2018,2019,2020;; 
Narendra Modi;India;@narendramodi;;;;;2014,2015,2016,2017,2018,2019,2020,2021;; 
Mohammed bin Salman;Saudi Arabia;N/A;;;;;2017,2018,2019,2020,2021;; 
Benjamin Netanyahu;Israel;@netanyahu;;;;;2010,2011,2012,2013,2014,2015,2016,2017,2018,2019;; 
Greta Thunberg;Sweden;@GretaThunberg;;;;;2018,2019,2020,2021,2022;; 
Pope Francis;Vatican City;@Pontifex;;;;;2013,2014,2015,2016,2017,2018,2019,2020;; 
Jair Bolsonaro;Brazil;@jairbolsonaro;;;;;2019,2020,2021;; 
Evo Morales;Bolivia;@evoespueblo;;;;;2014,2015,2016,2017,2018;; 
Donald Trump;USA;@realDonaldTrump;;;;;;2016,2017,2018,2019,2020; 
Joe Biden;USA;@JoeBiden;;;;;;2021,2022,2023; 
Bill Gates;USA;@BillGates;;;;;;2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020; 
Jeff Bezos;USA;@JeffBezos;;;;;;2015,2016,2017,2018,2019,2020; 
Mark Zuckerberg;USA;N/A;;;;;;2012,2013,2014,2015,2016,2017,2018,2019; 
Oprah Winfrey;USA;@Oprah;;;;;;2010,2011,2012,2013,2014,2015,2016,2017; 
Elon Musk;USA;@elonmusk;;;;;;;2018,2019,2020,2021,2022,2023; 
Xi Jinping;China;N/A;;;;;;;2013,2014,2015,2016,2017,2018,2019,2020; 
Vladimir Putin;Russia;N/A;;;;;;;2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022; 
Kim Jong-un;North Korea;N/A;;;;;;;2012,2013,2014,2015,2016,2017,2018,2019; 
Barack Obama;USA;@BarackObama;;;;;;;;2009,2010,2011,2012,2013,2014,2015,2016 
Dalai Lama;Tibet;@DalaiLama;;;;;;;;2010,2011,2012,2013 
